product_id,forecast_week,forecast_date,forecast_quantity,model_type
51,3,2025-01-16,11.193193993686,Holt's Linear Exponential Smoothing
51,3,2025-01-17,11.504991271061321,Holt's Linear Exponential Smoothing
51,3,2025-01-18,11.81678854843664,Holt's Linear Exponential Smoothing
51,3,2025-01-19,12.128585825811964,Holt's Linear Exponential Smoothing
51,4,2025-01-20,12.440383103187283,Holt's Linear Exponential Smoothing
51,4,2025-01-21,12.752180380562603,Holt's Linear Exponential Smoothing
51,4,2025-01-22,13.063977657937926,Holt's Linear Exponential Smoothing
51,4,2025-01-23,13.375774935313245,Holt's Linear Exponential Smoothing
51,4,2025-01-24,13.687572212688568,Holt's Linear Exponential Smoothing
51,4,2025-01-25,13.999369490063888,Holt's Linear Exponential Smoothing
51,4,2025-01-26,14.311166767439207,Holt's Linear Exponential Smoothing
52,1,2024-12-31,8.541008211080506,Holt's Linear Exponential Smoothing
52,1,2025-01-01,10.875009057220206,Holt's Linear Exponential Smoothing
52,1,2025-01-02,13.209009903359906,Holt's Linear Exponential Smoothing
52,1,2025-01-03,15.543010749499604,Holt's Linear Exponential Smoothing
52,1,2025-01-04,17.877011595639303,Holt's Linear Exponential Smoothing
52,1,2025-01-05,20.211012441779005,Holt's Linear Exponential Smoothing
52,1,2025-01-06,22.545013287918703,Holt's Linear Exponential Smoothing
52,2,2025-01-07,24.8790141340584,Holt's Linear Exponential Smoothing
52,2,2025-01-08,27.2130149801981,Holt's Linear Exponential Smoothing
52,2,2025-01-09,29.547015826337798,Holt's Linear Exponential Smoothing
52,2,2025-01-10,31.8810166724775,Holt's Linear Exponential Smoothing
52,2,2025-01-11,34.2150175186172,Holt's Linear Exponential Smoothing
52,2,2025-01-12,36.5490183647569,Holt's Linear Exponential Smoothing
52,2,2025-01-13,38.8830192108966,Holt's Linear Exponential Smoothing
52,3,2025-01-14,41.217020057036294,Holt's Linear Exponential Smoothing
52,3,2025-01-15,43.551020903175996,Holt's Linear Exponential Smoothing
52,3,2025-01-16,45.8850217493157,Holt's Linear Exponential Smoothing
52,3,2025-01-17,48.21902259545539,Holt's Linear Exponential Smoothing
52,3,2025-01-18,50.553023441595094,Holt's Linear Exponential Smoothing
52,3,2025-01-19,52.88702428773479,Holt's Linear Exponential Smoothing
52,3,2025-01-20,55.22102513387449,Holt's Linear Exponential Smoothing
52,4,2025-01-21,57.55502598001419,Holt's Linear Exponential Smoothing
52,4,2025-01-22,59.88902682615389,Holt's Linear Exponential Smoothing
52,4,2025-01-23,62.22302767229359,Holt's Linear Exponential Smoothing
52,4,2025-01-24,64.5570285184333,Holt's Linear Exponential Smoothing
52,4,2025-01-25,66.89102936457299,Holt's Linear Exponential Smoothing
52,4,2025-01-26,69.22503021071269,Holt's Linear Exponential Smoothing
52,4,2025-01-27,71.55903105685239,Holt's Linear Exponential Smoothing
53,1,2024-12-29,4.72169581180301,Holt's Linear Exponential Smoothing
53,1,2024-12-30,3.8279012070961667,Holt's Linear Exponential Smoothing
53,1,2024-12-31,2.934106602389324,Holt's Linear Exponential Smoothing
53,1,2025-01-01,2.040311997682481,Holt's Linear Exponential Smoothing
53,1,2025-01-02,1.146517392975638,Holt's Linear Exponential Smoothing
53,1,2025-01-03,0.25272278826879546,Holt's Linear Exponential Smoothing
53,1,2025-01-04,0.0,Holt's Linear Exponential Smoothing
53,2,2025-01-05,0.0,Holt's Linear Exponential Smoothing
53,2,2025-01-06,0.0,Holt's Linear Exponential Smoothing
53,2,2025-01-07,0.0,Holt's Linear Exponential Smoothing
53,2,2025-01-08,0.0,Holt's Linear Exponential Smoothing
53,2,2025-01-09,0.0,Holt's Linear Exponential Smoothing
53,2,2025-01-10,0.0,Holt's Linear Exponential Smoothing
53,2,2025-01-11,0.0,Holt's Linear Exponential Smoothing
53,3,2025-01-12,0.0,Holt's Linear Exponential Smoothing
53,3,2025-01-13,0.0,Holt's Linear Exponential Smoothing
53,3,2025-01-14,0.0,Holt's Linear Exponential Smoothing
53,3,2025-01-15,0.0,Holt's Linear Exponential Smoothing
53,3,2025-01-16,0.0,Holt's Linear Exponential Smoothing
53,3,2025-01-17,0.0,Holt's Linear Exponential Smoothing
53,3,2025-01-18,0.0,Holt's Linear Exponential Smoothing
53,4,2025-01-19,0.0,Holt's Linear Exponential Smoothing
53,4,2025-01-20,0.0,Holt's Linear Exponential Smoothing
53,4,2025-01-21,0.0,Holt's Linear Exponential Smoothing
53,4,2025-01-22,0.0,Holt's Linear Exponential Smoothing
53,4,2025-01-23,0.0,Holt's Linear Exponential Smoothing
53,4,2025-01-24,0.0,Holt's Linear Exponential Smoothing
53,4,2025-01-25,0.0,Holt's Linear Exponential Smoothing
54,1,2024-12-31,12.526342605025429,Holt's Linear Exponential Smoothing
54,1,2025-01-01,15.747299345076417,Holt's Linear Exponential Smoothing
54,1,2025-01-02,18.968256085127404,Holt's Linear Exponential Smoothing
54,1,2025-01-03,22.18921282517839,Holt's Linear Exponential Smoothing
54,1,2025-01-04,25.41016956522938,Holt's Linear Exponential Smoothing
54,1,2025-01-05,28.631126305280368,Holt's Linear Exponential Smoothing
54,1,2025-01-06,31.852083045331355,Holt's Linear Exponential Smoothing
54,2,2025-01-07,35.07303978538234,Holt's Linear Exponential Smoothing
54,2,2025-01-08,38.29399652543333,Holt's Linear Exponential Smoothing
54,2,2025-01-09,41.514953265484316,Holt's Linear Exponential Smoothing
54,2,2025-01-10,44.7359100055353,Holt's Linear Exponential Smoothing
54,2,2025-01-11,47.95686674558629,Holt's Linear Exponential Smoothing
54,2,2025-01-12,51.177823485637276,Holt's Linear Exponential Smoothing
54,2,2025-01-13,54.39878022568826,Holt's Linear Exponential Smoothing
54,3,2025-01-14,57.61973696573925,Holt's Linear Exponential Smoothing
54,3,2025-01-15,60.84069370579024,Holt's Linear Exponential Smoothing
54,3,2025-01-16,64.06165044584122,Holt's Linear Exponential Smoothing
54,3,2025-01-17,67.28260718589222,Holt's Linear Exponential Smoothing
54,3,2025-01-18,70.5035639259432,Holt's Linear Exponential Smoothing
54,3,2025-01-19,73.72452066599419,Holt's Linear Exponential Smoothing
54,3,2025-01-20,76.94547740604517,Holt's Linear Exponential Smoothing
54,4,2025-01-21,80.16643414609617,Holt's Linear Exponential Smoothing
54,4,2025-01-22,83.38739088614714,Holt's Linear Exponential Smoothing
54,4,2025-01-23,86.60834762619814,Holt's Linear Exponential Smoothing
54,4,2025-01-24,89.82930436624912,Holt's Linear Exponential Smoothing
54,4,2025-01-25,93.05026110630011,Holt's Linear Exponential Smoothing
54,4,2025-01-26,96.27121784635109,Holt's Linear Exponential Smoothing
54,4,2025-01-27,99.49217458640209,Holt's Linear Exponential Smoothing
55,1,2024-12-31,19.28228629228751,Holt's Linear Exponential Smoothing
55,1,2025-01-01,23.65775831467451,Holt's Linear Exponential Smoothing
55,1,2025-01-02,28.033230337061504,Holt's Linear Exponential Smoothing
55,1,2025-01-03,32.408702359448505,Holt's Linear Exponential Smoothing
55,1,2025-01-04,36.7841743818355,Holt's Linear Exponential Smoothing
55,1,2025-01-05,41.1596464042225,Holt's Linear Exponential Smoothing
55,1,2025-01-06,45.53511842660949,Holt's Linear Exponential Smoothing
55,2,2025-01-07,49.910590448996494,Holt's Linear Exponential Smoothing
55,2,2025-01-08,54.286062471383495,Holt's Linear Exponential Smoothing
55,2,2025-01-09,58.66153449377049,Holt's Linear Exponential Smoothing
55,2,2025-01-10,63.03700651615748,Holt's Linear Exponential Smoothing
55,2,2025-01-11,67.41247853854448,Holt's Linear Exponential Smoothing
55,2,2025-01-12,71.78795056093148,Holt's Linear Exponential Smoothing
55,2,2025-01-13,76.16342258331848,Holt's Linear Exponential Smoothing
55,3,2025-01-14,80.53889460570547,Holt's Linear Exponential Smoothing
55,3,2025-01-15,84.91436662809247,Holt's Linear Exponential Smoothing
55,3,2025-01-16,89.28983865047947,Holt's Linear Exponential Smoothing
55,3,2025-01-17,93.66531067286647,Holt's Linear Exponential Smoothing
55,3,2025-01-18,98.04078269525345,Holt's Linear Exponential Smoothing
55,3,2025-01-19,102.41625471764046,Holt's Linear Exponential Smoothing
55,3,2025-01-20,106.79172674002746,Holt's Linear Exponential Smoothing
55,4,2025-01-21,111.16719876241444,Holt's Linear Exponential Smoothing
55,4,2025-01-22,115.54267078480144,Holt's Linear Exponential Smoothing
55,4,2025-01-23,119.91814280718845,Holt's Linear Exponential Smoothing
55,4,2025-01-24,124.29361482957545,Holt's Linear Exponential Smoothing
55,4,2025-01-25,128.66908685196245,Holt's Linear Exponential Smoothing
55,4,2025-01-26,133.04455887434943,Holt's Linear Exponential Smoothing
55,4,2025-01-27,137.42003089673645,Holt's Linear Exponential Smoothing
56,1,2024-12-31,4.4541109676309745,Holt's Linear Exponential Smoothing
56,1,2025-01-01,5.049771057274842,Holt's Linear Exponential Smoothing
56,1,2025-01-02,5.64543114691871,Holt's Linear Exponential Smoothing
56,1,2025-01-03,6.2410912365625775,Holt's Linear Exponential Smoothing
56,1,2025-01-04,6.8367513262064445,Holt's Linear Exponential Smoothing
56,1,2025-01-05,7.4324114158503125,Holt's Linear Exponential Smoothing
56,1,2025-01-06,8.028071505494179,Holt's Linear Exponential Smoothing
56,2,2025-01-07,8.623731595138047,Holt's Linear Exponential Smoothing
56,2,2025-01-08,9.219391684781915,Holt's Linear Exponential Smoothing
56,2,2025-01-09,9.815051774425783,Holt's Linear Exponential Smoothing
56,2,2025-01-10,10.41071186406965,Holt's Linear Exponential Smoothing
56,2,2025-01-11,11.006371953713519,Holt's Linear Exponential Smoothing
56,2,2025-01-12,11.602032043357386,Holt's Linear Exponential Smoothing
56,2,2025-01-13,12.19769213300125,Holt's Linear Exponential Smoothing
56,3,2025-01-14,12.793352222645119,Holt's Linear Exponential Smoothing
56,3,2025-01-15,13.389012312288987,Holt's Linear Exponential Smoothing
56,3,2025-01-16,13.984672401932855,Holt's Linear Exponential Smoothing
56,3,2025-01-17,14.580332491576723,Holt's Linear Exponential Smoothing
56,3,2025-01-18,15.17599258122059,Holt's Linear Exponential Smoothing
56,3,2025-01-19,15.771652670864459,Holt's Linear Exponential Smoothing
56,3,2025-01-20,16.367312760508327,Holt's Linear Exponential Smoothing
56,4,2025-01-21,16.96297285015219,Holt's Linear Exponential Smoothing
56,4,2025-01-22,17.55863293979606,Holt's Linear Exponential Smoothing
56,4,2025-01-23,18.154293029439927,Holt's Linear Exponential Smoothing
56,4,2025-01-24,18.749953119083795,Holt's Linear Exponential Smoothing
56,4,2025-01-25,19.345613208727663,Holt's Linear Exponential Smoothing
56,4,2025-01-26,19.94127329837153,Holt's Linear Exponential Smoothing
56,4,2025-01-27,20.536933388015395,Holt's Linear Exponential Smoothing
57,1,2024-12-31,8.413164745868329,Holt's Linear Exponential Smoothing
57,1,2025-01-01,10.541687558580374,Holt's Linear Exponential Smoothing
57,1,2025-01-02,12.67021037129242,Holt's Linear Exponential Smoothing
57,1,2025-01-03,14.798733184004465,Holt's Linear Exponential Smoothing
57,1,2025-01-04,16.92725599671651,Holt's Linear Exponential Smoothing
57,1,2025-01-05,19.055778809428556,Holt's Linear Exponential Smoothing
57,1,2025-01-06,21.1843016221406,Holt's Linear Exponential Smoothing
57,2,2025-01-07,23.312824434852647,Holt's Linear Exponential Smoothing
57,2,2025-01-08,25.441347247564693,Holt's Linear Exponential Smoothing
57,2,2025-01-09,27.569870060276738,Holt's Linear Exponential Smoothing
57,2,2025-01-10,29.698392872988784,Holt's Linear Exponential Smoothing
57,2,2025-01-11,31.82691568570083,Holt's Linear Exponential Smoothing
57,2,2025-01-12,33.955438498412875,Holt's Linear Exponential Smoothing
57,2,2025-01-13,36.08396131112492,Holt's Linear Exponential Smoothing
57,3,2025-01-14,38.212484123836965,Holt's Linear Exponential Smoothing
57,3,2025-01-15,40.34100693654901,Holt's Linear Exponential Smoothing
57,3,2025-01-16,42.469529749261056,Holt's Linear Exponential Smoothing
57,3,2025-01-17,44.5980525619731,Holt's Linear Exponential Smoothing
57,3,2025-01-18,46.72657537468514,Holt's Linear Exponential Smoothing
57,3,2025-01-19,48.85509818739719,Holt's Linear Exponential Smoothing
57,3,2025-01-20,50.98362100010924,Holt's Linear Exponential Smoothing
57,4,2025-01-21,53.11214381282128,Holt's Linear Exponential Smoothing
57,4,2025-01-22,55.24066662553332,Holt's Linear Exponential Smoothing
57,4,2025-01-23,57.36918943824537,Holt's Linear Exponential Smoothing
57,4,2025-01-24,59.49771225095742,Holt's Linear Exponential Smoothing
57,4,2025-01-25,61.62623506366946,Holt's Linear Exponential Smoothing
57,4,2025-01-26,63.754757876381504,Holt's Linear Exponential Smoothing
57,4,2025-01-27,65.88328068909355,Holt's Linear Exponential Smoothing
58,1,2024-12-31,12.460146481375858,Holt's Linear Exponential Smoothing
58,1,2025-01-01,15.179228230329695,Holt's Linear Exponential Smoothing
58,1,2025-01-02,17.898309979283532,Holt's Linear Exponential Smoothing
58,1,2025-01-03,20.617391728237372,Holt's Linear Exponential Smoothing
58,1,2025-01-04,23.336473477191205,Holt's Linear Exponential Smoothing
58,1,2025-01-05,26.055555226145046,Holt's Linear Exponential Smoothing
58,1,2025-01-06,28.774636975098886,Holt's Linear Exponential Smoothing
58,2,2025-01-07,31.49371872405272,Holt's Linear Exponential Smoothing
58,2,2025-01-08,34.21280047300656,Holt's Linear Exponential Smoothing
58,2,2025-01-09,36.93188222196039,Holt's Linear Exponential Smoothing
58,2,2025-01-10,39.65096397091423,Holt's Linear Exponential Smoothing
58,2,2025-01-11,42.370045719868074,Holt's Linear Exponential Smoothing
58,2,2025-01-12,45.08912746882191,Holt's Linear Exponential Smoothing
58,2,2025-01-13,47.80820921777575,Holt's Linear Exponential Smoothing
58,3,2025-01-14,50.52729096672958,Holt's Linear Exponential Smoothing
58,3,2025-01-15,53.24637271568342,Holt's Linear Exponential Smoothing
58,3,2025-01-16,55.96545446463726,Holt's Linear Exponential Smoothing
58,3,2025-01-17,58.684536213591095,Holt's Linear Exponential Smoothing
58,3,2025-01-18,61.403617962544935,Holt's Linear Exponential Smoothing
58,3,2025-01-19,64.12269971149877,Holt's Linear Exponential Smoothing
58,3,2025-01-20,66.84178146045261,Holt's Linear Exponential Smoothing
58,4,2025-01-21,69.56086320940645,Holt's Linear Exponential Smoothing
58,4,2025-01-22,72.27994495836029,Holt's Linear Exponential Smoothing
58,4,2025-01-23,74.99902670731413,Holt's Linear Exponential Smoothing
58,4,2025-01-24,77.71810845626796,Holt's Linear Exponential Smoothing
58,4,2025-01-25,80.4371902052218,Holt's Linear Exponential Smoothing
58,4,2025-01-26,83.15627195417564,Holt's Linear Exponential Smoothing
58,4,2025-01-27,85.87535370312948,Holt's Linear Exponential Smoothing
59,1,2024-12-29,14.012627034679678,Holt's Linear Exponential Smoothing
59,1,2024-12-30,17.811526022900928,Holt's Linear Exponential Smoothing
59,1,2024-12-31,21.61042501112218,Holt's Linear Exponential Smoothing
59,1,2025-01-01,25.40932399934343,Holt's Linear Exponential Smoothing
59,1,2025-01-02,29.20822298756468,Holt's Linear Exponential Smoothing
59,1,2025-01-03,33.007121975785935,Holt's Linear Exponential Smoothing
59,1,2025-01-04,36.80602096400719,Holt's Linear Exponential Smoothing
59,2,2025-01-05,40.604919952228435,Holt's Linear Exponential Smoothing
59,2,2025-01-06,44.40381894044969,Holt's Linear Exponential Smoothing
59,2,2025-01-07,48.20271792867094,Holt's Linear Exponential Smoothing
59,2,2025-01-08,52.001616916892196,Holt's Linear Exponential Smoothing
59,2,2025-01-09,55.80051590511344,Holt's Linear Exponential Smoothing
59,2,2025-01-10,59.599414893334696,Holt's Linear Exponential Smoothing
59,2,2025-01-11,63.39831388155595,Holt's Linear Exponential Smoothing
59,3,2025-01-12,67.19721286977719,Holt's Linear Exponential Smoothing
59,3,2025-01-13,70.99611185799844,Holt's Linear Exponential Smoothing
59,3,2025-01-14,74.7950108462197,Holt's Linear Exponential Smoothing
59,3,2025-01-15,78.59390983444095,Holt's Linear Exponential Smoothing
59,3,2025-01-16,82.3928088226622,Holt's Linear Exponential Smoothing
59,3,2025-01-17,86.19170781088346,Holt's Linear Exponential Smoothing
59,3,2025-01-18,89.99060679910471,Holt's Linear Exponential Smoothing
59,4,2025-01-19,93.78950578732596,Holt's Linear Exponential Smoothing
59,4,2025-01-20,97.5884047755472,Holt's Linear Exponential Smoothing
59,4,2025-01-21,101.38730376376846,Holt's Linear Exponential Smoothing
59,4,2025-01-22,105.18620275198971,Holt's Linear Exponential Smoothing
59,4,2025-01-23,108.98510174021096,Holt's Linear Exponential Smoothing
59,4,2025-01-24,112.78400072843222,Holt's Linear Exponential Smoothing
59,4,2025-01-25,116.58289971665347,Holt's Linear Exponential Smoothing
60,1,2024-12-30,3.979340127953632,Holt's Linear Exponential Smoothing
60,1,2024-12-31,4.53628077672868,Holt's Linear Exponential Smoothing
60,1,2025-01-01,5.093221425503728,Holt's Linear Exponential Smoothing
60,1,2025-01-02,5.650162074278777,Holt's Linear Exponential Smoothing
60,1,2025-01-03,6.207102723053826,Holt's Linear Exponential Smoothing
60,1,2025-01-04,6.7640433718288735,Holt's Linear Exponential Smoothing
60,1,2025-01-05,7.320984020603921,Holt's Linear Exponential Smoothing
60,2,2025-01-06,7.87792466937897,Holt's Linear Exponential Smoothing
60,2,2025-01-07,8.434865318154019,Holt's Linear Exponential Smoothing
60,2,2025-01-08,8.991805966929068,Holt's Linear Exponential Smoothing
60,2,2025-01-09,9.548746615704115,Holt's Linear Exponential Smoothing
60,2,2025-01-10,10.105687264479164,Holt's Linear Exponential Smoothing
60,2,2025-01-11,10.662627913254212,Holt's Linear Exponential Smoothing
60,2,2025-01-12,11.21956856202926,Holt's Linear Exponential Smoothing
60,3,2025-01-13,11.776509210804308,Holt's Linear Exponential Smoothing
60,3,2025-01-14,12.333449859579357,Holt's Linear Exponential Smoothing
60,3,2025-01-15,12.890390508354406,Holt's Linear Exponential Smoothing
60,3,2025-01-16,13.447331157129454,Holt's Linear Exponential Smoothing
60,3,2025-01-17,14.004271805904501,Holt's Linear Exponential Smoothing
60,3,2025-01-18,14.56121245467955,Holt's Linear Exponential Smoothing
60,3,2025-01-19,15.118153103454599,Holt's Linear Exponential Smoothing
60,4,2025-01-20,15.675093752229646,Holt's Linear Exponential Smoothing
60,4,2025-01-21,16.232034401004697,Holt's Linear Exponential Smoothing
60,4,2025-01-22,16.788975049779744,Holt's Linear Exponential Smoothing
60,4,2025-01-23,17.34591569855479,Holt's Linear Exponential Smoothing
60,4,2025-01-24,17.90285634732984,Holt's Linear Exponential Smoothing
60,4,2025-01-25,18.459796996104888,Holt's Linear Exponential Smoothing
60,4,2025-01-26,19.01673764487994,Holt's Linear Exponential Smoothing
61,1,2024-12-31,9.68390145178138,Holt's Linear Exponential Smoothing
61,1,2025-01-01,12.299944560552193,Holt's Linear Exponential Smoothing
61,1,2025-01-02,14.915987669323005,Holt's Linear Exponential Smoothing
61,1,2025-01-03,17.53203077809382,Holt's Linear Exponential Smoothing
61,1,2025-01-04,20.14807388686463,Holt's Linear Exponential Smoothing
61,1,2025-01-05,22.76411699563544,Holt's Linear Exponential Smoothing
61,1,2025-01-06,25.380160104406258,Holt's Linear Exponential Smoothing
61,2,2025-01-07,27.99620321317707,Holt's Linear Exponential Smoothing
61,2,2025-01-08,30.61224632194788,Holt's Linear Exponential Smoothing
61,2,2025-01-09,33.22828943071869,Holt's Linear Exponential Smoothing
61,2,2025-01-10,35.84433253948951,Holt's Linear Exponential Smoothing
61,2,2025-01-11,38.46037564826032,Holt's Linear Exponential Smoothing
61,2,2025-01-12,41.07641875703113,Holt's Linear Exponential Smoothing
61,2,2025-01-13,43.692461865801945,Holt's Linear Exponential Smoothing
61,3,2025-01-14,46.308504974572756,Holt's Linear Exponential Smoothing
61,3,2025-01-15,48.924548083343566,Holt's Linear Exponential Smoothing
61,3,2025-01-16,51.54059119211438,Holt's Linear Exponential Smoothing
61,3,2025-01-17,54.15663430088519,Holt's Linear Exponential Smoothing
61,3,2025-01-18,56.772677409656005,Holt's Linear Exponential Smoothing
61,3,2025-01-19,59.388720518426815,Holt's Linear Exponential Smoothing
61,3,2025-01-20,62.004763627197626,Holt's Linear Exponential Smoothing
61,4,2025-01-21,64.62080673596844,Holt's Linear Exponential Smoothing
61,4,2025-01-22,67.23684984473925,Holt's Linear Exponential Smoothing
61,4,2025-01-23,69.85289295351006,Holt's Linear Exponential Smoothing
61,4,2025-01-24,72.46893606228087,Holt's Linear Exponential Smoothing
61,4,2025-01-25,75.08497917105169,Holt's Linear Exponential Smoothing
61,4,2025-01-26,77.7010222798225,Holt's Linear Exponential Smoothing
61,4,2025-01-27,80.31706538859332,Holt's Linear Exponential Smoothing
62,1,2024-12-31,3.648597995936809,Holt's Linear Exponential Smoothing
62,1,2025-01-01,1.732839144482925,Holt's Linear Exponential Smoothing
62,1,2025-01-02,0.0,Holt's Linear Exponential Smoothing
62,1,2025-01-03,0.0,Holt's Linear Exponential Smoothing
62,1,2025-01-04,0.0,Holt's Linear Exponential Smoothing
62,1,2025-01-05,0.0,Holt's Linear Exponential Smoothing
62,1,2025-01-06,0.0,Holt's Linear Exponential Smoothing
62,2,2025-01-07,0.0,Holt's Linear Exponential Smoothing
62,2,2025-01-08,0.0,Holt's Linear Exponential Smoothing
62,2,2025-01-09,0.0,Holt's Linear Exponential Smoothing
62,2,2025-01-10,0.0,Holt's Linear Exponential Smoothing
62,2,2025-01-11,0.0,Holt's Linear Exponential Smoothing
62,2,2025-01-12,0.0,Holt's Linear Exponential Smoothing
62,2,2025-01-13,0.0,Holt's Linear Exponential Smoothing
62,3,2025-01-14,0.0,Holt's Linear Exponential Smoothing
62,3,2025-01-15,0.0,Holt's Linear Exponential Smoothing
62,3,2025-01-16,0.0,Holt's Linear Exponential Smoothing
62,3,2025-01-17,0.0,Holt's Linear Exponential Smoothing
62,3,2025-01-18,0.0,Holt's Linear Exponential Smoothing
62,3,2025-01-19,0.0,Holt's Linear Exponential Smoothing
62,3,2025-01-20,0.0,Holt's Linear Exponential Smoothing
62,4,2025-01-21,0.0,Holt's Linear Exponential Smoothing
62,4,2025-01-22,0.0,Holt's Linear Exponential Smoothing
62,4,2025-01-23,0.0,Holt's Linear Exponential Smoothing
62,4,2025-01-24,0.0,Holt's Linear Exponential Smoothing
62,4,2025-01-25,0.0,Holt's Linear Exponential Smoothing
62,4,2025-01-26,0.0,Holt's Linear Exponential Smoothing
62,4,2025-01-27,0.0,Holt's Linear Exponential Smoothing
63,1,2024-12-31,5.6172419981516715,Holt's Linear Exponential Smoothing
63,1,2025-01-01,6.761135257653776,Holt's Linear Exponential Smoothing
63,1,2025-01-02,7.9050285171558805,Holt's Linear Exponential Smoothing
63,1,2025-01-03,9.048921776657984,Holt's Linear Exponential Smoothing
63,1,2025-01-04,10.19281503616009,Holt's Linear Exponential Smoothing
63,1,2025-01-05,11.336708295662195,Holt's Linear Exponential Smoothing
63,1,2025-01-06,12.480601555164299,Holt's Linear Exponential Smoothing
63,2,2025-01-07,13.624494814666402,Holt's Linear Exponential Smoothing
63,2,2025-01-08,14.768388074168506,Holt's Linear Exponential Smoothing
63,2,2025-01-09,15.912281333670613,Holt's Linear Exponential Smoothing
63,2,2025-01-10,17.056174593172717,Holt's Linear Exponential Smoothing
63,2,2025-01-11,18.20006785267482,Holt's Linear Exponential Smoothing
63,2,2025-01-12,19.343961112176924,Holt's Linear Exponential Smoothing
63,2,2025-01-13,20.48785437167903,Holt's Linear Exponential Smoothing
63,3,2025-01-14,21.631747631181135,Holt's Linear Exponential Smoothing
63,3,2025-01-15,22.77564089068324,Holt's Linear Exponential Smoothing
63,3,2025-01-16,23.919534150185342,Holt's Linear Exponential Smoothing
63,3,2025-01-17,25.063427409687446,Holt's Linear Exponential Smoothing
63,3,2025-01-18,26.207320669189553,Holt's Linear Exponential Smoothing
63,3,2025-01-19,27.351213928691656,Holt's Linear Exponential Smoothing
63,3,2025-01-20,28.49510718819376,Holt's Linear Exponential Smoothing
63,4,2025-01-21,29.639000447695867,Holt's Linear Exponential Smoothing
63,4,2025-01-22,30.78289370719797,Holt's Linear Exponential Smoothing
63,4,2025-01-23,31.926786966700075,Holt's Linear Exponential Smoothing
63,4,2025-01-24,33.07068022620218,Holt's Linear Exponential Smoothing
63,4,2025-01-25,34.214573485704285,Holt's Linear Exponential Smoothing
63,4,2025-01-26,35.35846674520639,Holt's Linear Exponential Smoothing
63,4,2025-01-27,36.5023600047085,Holt's Linear Exponential Smoothing
64,1,2024-12-26,6.06934659697526,Holt's Linear Exponential Smoothing
64,1,2024-12-27,7.580709843713724,Holt's Linear Exponential Smoothing
64,1,2024-12-28,9.092073090452189,Holt's Linear Exponential Smoothing
64,1,2024-12-29,10.603436337190654,Holt's Linear Exponential Smoothing
64,1,2024-12-30,12.114799583929118,Holt's Linear Exponential Smoothing
64,1,2024-12-31,13.626162830667582,Holt's Linear Exponential Smoothing
64,1,2025-01-01,15.137526077406047,Holt's Linear Exponential Smoothing
64,2,2025-01-02,16.648889324144513,Holt's Linear Exponential Smoothing
64,2,2025-01-03,18.160252570882978,Holt's Linear Exponential Smoothing
64,2,2025-01-04,19.67161581762144,Holt's Linear Exponential Smoothing
64,2,2025-01-05,21.182979064359905,Holt's Linear Exponential Smoothing
64,2,2025-01-06,22.69434231109837,Holt's Linear Exponential Smoothing
64,2,2025-01-07,24.205705557836836,Holt's Linear Exponential Smoothing
64,2,2025-01-08,25.717068804575298,Holt's Linear Exponential Smoothing
64,3,2025-01-09,27.228432051313764,Holt's Linear Exponential Smoothing
64,3,2025-01-10,28.73979529805223,Holt's Linear Exponential Smoothing
64,3,2025-01-11,30.251158544790695,Holt's Linear Exponential Smoothing
64,3,2025-01-12,31.76252179152916,Holt's Linear Exponential Smoothing
64,3,2025-01-13,33.27388503826762,Holt's Linear Exponential Smoothing
64,3,2025-01-14,34.785248285006084,Holt's Linear Exponential Smoothing
64,3,2025-01-15,36.29661153174455,Holt's Linear Exponential Smoothing
64,4,2025-01-16,37.807974778483015,Holt's Linear Exponential Smoothing
64,4,2025-01-17,39.319338025221484,Holt's Linear Exponential Smoothing
64,4,2025-01-18,40.830701271959946,Holt's Linear Exponential Smoothing
64,4,2025-01-19,42.34206451869841,Holt's Linear Exponential Smoothing
64,4,2025-01-20,43.85342776543688,Holt's Linear Exponential Smoothing
64,4,2025-01-21,45.36479101217534,Holt's Linear Exponential Smoothing
64,4,2025-01-22,46.8761542589138,Holt's Linear Exponential Smoothing
65,1,2024-12-31,7.147020629298638,Holt's Linear Exponential Smoothing
65,1,2025-01-01,6.929901212624965,Holt's Linear Exponential Smoothing
65,1,2025-01-02,6.712781795951292,Holt's Linear Exponential Smoothing
65,1,2025-01-03,6.49566237927762,Holt's Linear Exponential Smoothing
65,1,2025-01-04,6.278542962603948,Holt's Linear Exponential Smoothing
65,1,2025-01-05,6.061423545930276,Holt's Linear Exponential Smoothing
65,1,2025-01-06,5.844304129256603,Holt's Linear Exponential Smoothing
65,2,2025-01-07,5.627184712582931,Holt's Linear Exponential Smoothing
65,2,2025-01-08,5.410065295909259,Holt's Linear Exponential Smoothing
65,2,2025-01-09,5.1929458792355865,Holt's Linear Exponential Smoothing
65,2,2025-01-10,4.975826462561914,Holt's Linear Exponential Smoothing
65,2,2025-01-11,4.758707045888242,Holt's Linear Exponential Smoothing
65,2,2025-01-12,4.54158762921457,Holt's Linear Exponential Smoothing
65,2,2025-01-13,4.324468212540897,Holt's Linear Exponential Smoothing
65,3,2025-01-14,4.107348795867225,Holt's Linear Exponential Smoothing
65,3,2025-01-15,3.8902293791935527,Holt's Linear Exponential Smoothing
65,3,2025-01-16,3.6731099625198804,Holt's Linear Exponential Smoothing
65,3,2025-01-17,3.455990545846208,Holt's Linear Exponential Smoothing
